"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5227","17510295","Ushbp1","234395","USH1 protein network component harmonin binding protein 1",0.289405607544744,5.9555578934609,1.3966632449855,0.183311759265528,0.720617289868619,-5.36579689877726
"5228","17510345","Bst2","69550","bone marrow stromal cell antigen 2",-0.446347911209329,6.15423119091403,-1.68125302753244,0.113897681565386,0.626042510126152,-4.97849345430821
"5229","17510428","Fcho1","74015","FCH domain only 1",-0.305960759863301,7.92647819636059,-1.47856445222486,0.160430487117756,0.69043248996781,-5.25962971869286
"5230","17510458","Gm5373","385024","predicted gene 5373",0.580640083468064,3.56098122612754,1.70181860985987,0.109903738197168,0.620578035380991,-4.9485987951186
"5231","17510462","Cyp4f18","72054","cytochrome P450, family 4, subfamily f, polypeptide 18",-0.0578097657000463,5.23010680569091,-0.21905764853025,0.829627192948125,0.961234401799873,-6.28552221955226
"5232","17510494","Hmgn2","15331","high mobility group nucleosomal binding domain 2",-0.010072604834348,6.06114118331895,-0.0531132076990362,0.958359066209699,0.989349695671936,-6.3088232943337
"5233","17510772","Hhip","15245","Hedgehog-interacting protein",0.214835361868863,6.63784579087098,1.04459404149898,0.313138507689439,0.808867719688552,-5.76698584673978
"5234","17510823","Gab1","14388","growth factor receptor bound protein 2-associated protein 1",-0.227092168551909,8.11794821791581,-1.30041221241438,0.21354212492822,0.745981104530969,-5.48465861679327
"5235","17510856","Il15","16168","interleukin 15",-0.120418396860817,4.77253499921255,-0.571558294677653,0.576284435152351,0.89455799042695,-6.14335819470912
"5236","17510948","Adgre5","26364","adhesion G protein-coupled receptor E5",-0.282029109432608,7.21948211574423,-1.59769079934009,0.131447811881951,0.654681408331201,-5.09743642546922
"5237","17510970","Gm26721","105243235","predicted gene, 26721",-0.0956426652612468,5.89336333557617,-0.382679211175675,0.707451527843505,0.937971145254545,-6.23498263913812
"5238","17511073","Mir181d","100049549","microRNA 181d",0.262495023646906,7.36171425636348,0.943734982857905,0.360607060337791,0.828373043897127,-5.86385561850508
"5239","17511077","Mir3074-2","100526528","microRNA 3074-2",-0.145669247355895,2.40792604223192,-0.527660399790796,0.605633777956182,0.900610735048042,-6.16777618038808
"5240","17511130","Ier2","15936","immediate early response 2",0.345227056763481,5.37330233444532,1.49800423237659,0.155363513607344,0.684194597271366,-5.23377766956046
"5241","17511259","Junb","16477","jun B proto-oncogene",0.226915424003947,7.35325292524094,1.01806295511823,0.325164159201602,0.810659955668244,-5.79329290557155
"5242","17511450","Siah1a","20437","siah E3 ubiquitin protein ligase 1A",0.474871127855445,7.90987411048074,2.17057418877852,0.0468324776034022,0.50034213859422,-4.209380210002
"5243","17511534","Snx20","71607","sorting nexin 20",-0.248274388260049,5.61644204370944,-1.14699875491257,0.269766887972081,0.783421512476785,-5.66007946841272
"5244","17511540","Sall1","58198","spalt like transcription factor 1",-0.165637926164559,6.44856607545864,-0.82066917032336,0.424985264741445,0.845341173811208,-5.97021080270317
"5245","17511560","Gm19935","100503868","predicted gene, 19935",0.0208209180768826,5.00426838356236,0.0916149894528809,0.928244689943478,0.987519880871229,-6.30594450169297
"5246","17511615","4831440D22Rik","320798","RIKEN cDNA 4831440D22 gene",-0.432261183778025,3.79255719938088,-1.62319700312377,0.125859536676669,0.646659990160401,-5.06156835880233
"5247","17511630","Crnde","71296","colorectal neoplasia differentially expressed (non-protein coding)",-0.202731507418551,5.75512148596627,-0.809825808144951,0.430995921979813,0.847189601149416,-5.97893906773723
"5248","17511677","Ces1c","13884","carboxylesterase 1C",0.501011561709543,3.53595857188627,1.14472803317998,0.270676819873119,0.784170168019837,-5.66254066458789
"5249","17511693","Ces1d","104158","carboxylesterase 1D",-0.179280300419048,3.06183592399214,-0.628811171042805,0.539152399270746,0.88354856356993,-6.10872094390877
"5250","17511714","Ces1e","13897","carboxylesterase 1E",-0.279590006086547,4.8007336507038,-1.05036070286237,0.310567974331662,0.807105538518159,-5.76119109415608
"5251","17511765","Ces1h","75704","carboxylesterase 1H",0.391831474603661,3.72602336905687,1.8736474903495,0.0810625553070236,0.578149724814736,-4.68984294551087
"5252","17511860","9330175E14Rik","320377","RIKEN cDNA 9330175E14 gene",-0.249248364990616,4.81029056613257,-0.952710790576617,0.356189415046745,0.827628485298086,-5.85558313827385
"5253","17511878","Pllp","67801","plasma membrane proteolipid",0.00927701030474104,8.39108978173254,0.0486695155370683,0.961839864523705,0.990270257494675,-6.30905700932878
"5254","17512023","Prss54","70993","protease, serine 54",-0.304916931068412,6.32733655362423,-1.32495835543791,0.20547674036223,0.743338893279335,-5.45497054593912
"5255","17512209","Cmtm1","100504164","CKLF-like MARVEL transmembrane domain containing 1",0.349758361379657,1.98077607835907,1.11301172762587,0.28362993727158,0.795486474191833,-5.69649219874088
"5256","17512245","Terb1","320022","telomere repeat binding bouquet formation protein 1",0.26054455989193,4.0121966071975,1.20864734446646,0.245942050284898,0.772242569841102,-5.59172881686151
"5257","17512299","Cdh16","12556","cadherin 16",-0.206780043229275,5.27450228764765,-1.07896965880797,0.298042933614636,0.80286655363547,-5.73204091865937
"5258","17512337","B3gnt9","97440","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9",0.230549394008181,5.45029468863379,1.05570943279828,0.30819752294768,0.807105538518159,-5.75579193195682
"5259","17512379","Mir328","723841","microRNA 328",-0.656183344529727,5.38027137205724,-3.18731127233622,0.0062728737528955,0.276329313629389,-2.3619647828692
"5260","17512434","Tppp3","67971","tubulin polymerization-promoting protein family member 3",-0.10497150048344,8.27044397503104,-0.523792606526876,0.608254876245926,0.901770592325995,-6.16983785535008
"5261","17512467","Agrp","11604","agouti related neuropeptide",-0.0558137090167543,5.01196882054306,-0.222071692303971,0.827323528701703,0.961051477357925,-6.28483739839441
"5262","17512688","Gm16208","102637442","predicted gene 16208",0.0552879090440674,5.62405143817604,0.216764843702148,0.831380693010723,0.961234401799873,-6.2860369429535
"5263","17512732","Nqo1","18104","NAD(P)H dehydrogenase, quinone 1",0.567566436493623,5.51961762077387,2.55369536985051,0.0223386460111782,0.408342532759648,-3.54096146569384
"5264","17512872","Calb2","12308","calbindin 2",0.224339408571627,6.59431216410472,0.885828368832417,0.39001646348138,0.839543440026238,-5.91555416499042
"5265","17512891","Gm21283","100861869","predicted gene, 21283",0.0551437790081195,5.04154668008656,0.203063361380146,0.841878391548248,0.964303140499876,-6.28900067775828
"5266","17512938","Snord111","100217465","small nucleolar RNA, C/D box 111",-0.137340534430916,6.8117217870884,-0.574535756240153,0.574320852639998,0.893702916406812,-6.14163444673709
"5267","17513006","Mir3473d","100628592","microRNA 3473d",0.0589115185813034,7.04702187671488,0.2023305373352,0.842440756746932,0.964303140499876,-6.28915377570905
"5268","17513076","Mlkl","74568","mixed lineage kinase domain-like",0.00151267129063637,5.07667641964266,0.00643001534198234,0.994956351502452,0.99828898038037,-6.31025976590552
"5269","17513092","Fa2h","338521","fatty acid 2-hydroxylase",-0.389995332959799,7.91784591884431,-2.13353323774482,0.050219001958344,0.513416451761841,-4.27135371311066
"5270","17513194","Adat1","30947","adenosine deaminase, tRNA-specific 1",-0.504153292127469,5.6058343419171,-2.30792277080293,0.0360441562967605,0.476689934600203,-3.97515759004012
"5271","17513228","Gm6793","627828","heterogeneous nuclear ribonucleoprotein A3 pseudogene",-0.443593215519379,3.30035211369628,-1.03661392219919,0.316721179320191,0.809217315008191,-5.77495973490972
"5272","17513306","4930563M20Rik","78213","RIKEN cDNA 4930563M20 gene",0.290756642088462,4.26209983000599,0.96252952095093,0.351400240610298,0.825558956654068,-5.84645497772438
"5273","17513389","Mphosph6","68533","M phase phosphoprotein 6",0.00722808854044033,7.36739272850385,0.0343462901266261,0.973064525583251,0.992653629811778,-6.30967147166463
"5274","17513550","Fendrr","68790","Foxf1 adjacent non-coding developmental regulatory RNA",-0.480218814244222,5.2940555459609,-1.90290222081647,0.0768893273123131,0.567995018406988,-4.64427728769786
"5275","17513655","Car5a","12352","carbonic anhydrase 5a, mitochondrial",0.137903569705288,5.67127886376101,0.527008310820438,0.606075289058875,0.900610735048042,-6.16812478989272
"5276","17513666","Trhr2","170732","thyrotropin releasing hormone receptor 2",-0.183404979686395,6.53157333984919,-0.772091813552173,0.452333837115259,0.856489259847509,-6.00848495176766
"5277","17513672","Cyba","13057","cytochrome b-245, alpha polypeptide",-0.623717870599083,6.48479562508426,-2.61118946801031,0.019943064554371,0.397422447755923,-3.43702578422243
"5278","17513681","Mvd","192156","mevalonate (diphospho) decarboxylase",-0.586484196758661,6.50862228468383,-3.16881698426712,0.00651247336698541,0.279624894482401,-2.39714397595131
"5279","17513705","Rnf166","68718","ring finger protein 166",-0.411987179892491,7.48663614097814,-2.01379957217322,0.062772288037295,0.543780260643835,-4.46787576309361
"5280","17513779","Galns","50917","galactosamine (N-acetyl)-6-sulfate sulfatase",0.121573954866039,6.27435390963911,0.604618840010134,0.554680114290049,0.88698841255307,-6.12373998048437
"5281","17513806","Cbfa2t3","12398","CBFA2/RUNX1 translocation partner 3",-0.386671346409233,6.93579341686533,-2.10833381218636,0.0526509042503642,0.5223441946189,-4.31320635209766
"5282","17513976","n-R5s136","100861491","nuclear encoded rRNA 5S 136",0.227023610675184,9.54542152807932,0.349984426924915,0.731330149537212,0.945285636651012,-6.2472467155678
"5283","17514243","Irf2bp2","270110","interferon regulatory factor 2 binding protein 2",-0.116105139129063,8.13689753825479,-0.673410649074803,0.511168934939807,0.874073917400699,-6.07957656688126
"5284","17514300","Ccdc7a","74703","coiled-coil domain containing 7A",-0.0421714502964954,1.97473317178068,-0.136554618788196,0.893241364451824,0.974490231164038,-6.30065004107408
"5285","17514410","Kbtbd3","69149","kelch repeat and BTB (POZ) domain containing 3",0.259173438120088,6.75849298460731,1.17660871127499,0.258113072623744,0.778962916251712,-5.6276171214918
"5286","17514435","Casp4","12363","caspase 4, apoptosis-related cysteine peptidase",-0.616858272474977,4.13781530489819,-3.12283051757442,0.00714826666148209,0.291328337203668,-2.48448728559995
"5287","17514528","Mmp1a","83995","matrix metallopeptidase 1a (interstitial collagenase)",-0.0491920457745998,2.25303770598372,-0.170820446162393,0.866701384236816,0.969274023075248,-6.29521570275206
"5288","17514553","Mmp8","17394","matrix metallopeptidase 8",0.11724893257887,4.30601293011672,0.4628814697331,0.650249126679413,0.919977371203478,-6.20037322561828
"5289","17514566","Mmp27","234911","matrix metallopeptidase 27",0.359333171209626,4.91771749534603,1.76220064931439,0.098875974273993,0.605531284815083,-4.85946158346613
"5290","17514580","Mmp20","30800","matrix metallopeptidase 20 (enamelysin)",-0.066006437099416,4.46778336648435,-0.322057517539251,0.751958045735241,0.947021368929962,-6.25686991015709
"5291","17514615","1700128F08Rik","76669","U1-snRNP binding protein homolog pseudogene",-0.54309492201247,3.30809852810381,-2.27506023052003,0.0383898617870515,0.484638301927509,-4.03180357211546
"5292","17514621","Mir1899","100316772","microRNA 1899",0.241166973883726,5.35210370593102,0.811424054759369,0.430106576621886,0.847187028145855,-5.97765921682598
"5293","17514754","Gm10706","100038437","predicted gene 10706",-0.047627470404203,5.35109930095992,-0.142959707515617,0.888269347471908,0.973299645051814,-6.29972602489103
"5294","17514822","Taf1d","75316","TATA-box binding protein associated factor, RNA polymerase I, D",0.483362285397584,5.99867125560303,1.91752368926364,0.0748768493045926,0.562139353613802,-4.62134798911039
"5295","17514892","Mbd3l2","234988","methyl-CpG binding domain protein 3-like 2",-0.111670109074965,3.51954269424725,-0.430962679669092,0.672768051974285,0.927843784387187,-6.21491364270197
"5296","17514899","Mbd3l1","73503","methyl-CpG binding domain protein 3-like 1",-0.076307097110043,3.6624370505441,-0.348503615968608,0.732418727101808,0.946037735629554,-6.24777673198939
"5297","17514908","Olfr829","259070","olfactory receptor 829",0.0570232609585286,2.90617543056739,0.22563184830042,0.824604580954629,0.961051477357925,-6.28401652412147
"5298","17514910","Olfr830","258559","olfactory receptor 830",0.267512406331506,4.9788904822512,1.08664126675265,0.294748485433624,0.800470614792766,-5.7241111563988
"5299","17514912","Olfr832","258075","olfactory receptor 832",-0.0670712754257943,2.0239793476195,-0.149857768808887,0.882920090532705,0.971494896946702,-6.29868366862155
"5300","17514916","Olfr835","257872","olfactory receptor 835",0.583999790395031,2.91476659743033,1.83613870347802,0.0867095953651175,0.586882553307317,-4.74764370396751
"5301","17514918","Olfr836","258557","olfactory receptor 836",0.679113443682561,2.6469276268904,1.83509555041643,0.0868715428098584,0.586882553307317,-4.74924104248143
"5302","17514920","Olfr837","258558","olfactory receptor 837",0.21419149522859,2.25608113374255,0.556139841939095,0.58650828445654,0.897841609093658,-6.15214746087598
"5303","17514924","Olfr845","258249","olfactory receptor 845",0.335162585452663,4.69546238905718,1.26149072713849,0.226845723345415,0.754882569296121,-5.53083518642736
"5304","17514928","Olfr849","258520","olfactory receptor 849",0.546100365956481,2.35344546867196,1.65856595495833,0.118449439101241,0.629105132673348,-5.01119121509028
"5305","17514930","Olfr851","258907","olfactory receptor 851",-0.519349608173915,3.03682937430034,-1.41703262907905,0.177384162412188,0.715467660529602,-5.33981440243865
"5306","17514946","Olfr857","257963","olfactory receptor 857",-0.199371553090237,3.92276836689539,-0.515930994570182,0.613599626776445,0.905467840257662,-6.1739833899175
"5307","17514948","Olfr58","18358","olfactory receptor 58",0.170954291976392,2.05693161521897,0.648539170066246,0.52667029911206,0.879153458339468,-6.09606127928819
"5308","17514951","Olfr859","258519","olfactory receptor 859",0.0526235690168884,4.87380725382848,0.221604046648086,0.827680847995968,0.961051477357925,-6.28494426134041
"5309","17514967","Olfr871","258905","olfactory receptor 871",-0.4549691423774,1.86551150663738,-1.56101422640519,0.139854792452935,0.670296049268426,-5.14832026931269
"5310","17514977","Olfr39","258822","olfactory receptor 39",0.256144264853546,2.54306715056332,0.788891012943329,0.442753629839631,0.852271443760186,-5.99549048207769
"5311","17514980","Olfr873","258554","olfactory receptor 873",0.128389867496712,1.74820013141608,0.494891453860413,0.628014911634546,0.910120303725826,-6.18478043625732
"5312","17515058","Ppan","235036","peter pan homolog",0.364865512389137,6.32939323786473,1.57863399580011,0.135760509884037,0.661791061607214,-5.1239781676267
"5313","17515315","Ldlr","16835","low density lipoprotein receptor",-0.288176600576199,7.0786728061235,-1.36064933851298,0.194187833874845,0.730307164308973,-5.41103531277367
"5314","17515402","Cnn1","12797","calponin 1",-0.45340767706186,5.37869732268581,-1.42966670605931,0.173787426052181,0.712055068022541,-5.32355704418551
"5315","17515420","Zfp872","619310","zinc finger protein 872",-0.183245287600331,4.69833353881993,-0.760074668962088,0.459265773916676,0.859132868467245,-6.01762263219598
"5316","17515436","9530077C05Rik","68283","RIKEN cDNA 9530077C05 gene",-0.192000094621293,5.83018525235047,-0.774638823136091,0.450873055361324,0.856353602111388,-6.00653131034298
"5317","17515641","Igsf9b","235086","immunoglobulin superfamily, member 9B",-0.558686057686964,7.50181628739762,-2.99512172907764,0.00925363965658927,0.311097869970125,-2.7259083448119
"5318","17515643","Spata19","75469","spermatogenesis associated 19",0.304161338283522,3.66502788151114,1.22314304845519,0.240583392604441,0.76786934619822,-5.57523392462615
"5319","17515726","Gm7244","638580","predicted gene 7244",0.0607948600751325,4.0242372444435,0.19588253703132,0.847392712407545,0.965810604534544,-6.29047713184818
"5320","17515839","7630403G23Rik","77119","RIKEN cDNA 7630403G23 gene",-0.118335555491082,4.38936120366192,-0.429264398268243,0.673975590335632,0.928385579036728,-6.21565896539728
"5321","17515906","Rpusd4","71989","RNA pseudouridylate synthase domain containing 4",0.0268271644394922,5.29475698137274,0.1170145335578,0.908437338969956,0.981328542691851,-6.30320789833181
"5322","17515950","Cdon","57810","cell adhesion molecule-related/down-regulated by oncogenes",-0.321333768121034,2.80275822325755,-1.2534515442972,0.229673390884605,0.756169102283032,-5.54023386424438
"5323","17515978","Pate10","100312949","prostate and testis expressed 10",0.239617110037519,2.48601996822386,0.890009340946025,0.387840352526877,0.838910087463875,-5.91191910188929
"5324","17515982","Pate13","77908","prostate and testis expressed 13",0.258321936350111,3.05842888802097,0.660790635448172,0.519001434084872,0.875502222573014,-6.08801394231159
"5325","17515998","Acrv1","11451","acrosomal vesicle protein 1",0.0502985834051817,4.4386728744764,0.188589550890514,0.853001628417464,0.965810604534544,-6.29192253285063
"5326","17516068","Msantd2","235184","Myb/SANT-like DNA-binding domain containing 2",-0.316227763314625,6.09007786602223,-1.34965270521681,0.19761126020737,0.73579183337623,-5.42466813950153
"5327","17516112","Olfr875","258744","olfactory receptor 875",0.221523248252969,5.47014063220897,0.634121220613869,0.535776621686678,0.882514772355066,-6.1053497533621
"5328","17516115","Olfr876","258883","olfactory receptor 876",0.421735521507773,3.29238398531092,1.27271418858866,0.222943995286536,0.751489408545785,-5.51763373223124
"5329","17516118","Olfr877","258412","olfactory receptor 877",0.0382335442043553,3.5399013018426,0.148163121006602,0.884233707290426,0.971998613607847,-6.29894428107044
"5330","17516120","Olfr145","258310","olfactory receptor 145",-0.0155802440006019,4.71529537543991,-0.0563484311903716,0.955825423865141,0.989034031358709,-6.30864030640394
"5331","17516127","Olfr881","258413","olfactory receptor 881",-0.135194127652801,2.33817350570513,-0.359836803759369,0.724102760862444,0.943858683616119,-6.24366411065002
"5332","17516129","Olfr883","258414","olfactory receptor 883",-0.279689987997095,2.57356414285907,-1.41952314213884,0.176670341534589,0.715467660529602,-5.33661819408722
"5333","17516135","Olfr887","258415","olfactory receptor 887",-0.0905989094473219,4.73384026086515,-0.25224853160782,0.804352977289412,0.95764918626452,-6.27746907638138
"5334","17516137","Olfr888","258416","olfactory receptor 888",0.330247822600536,2.66887680691635,0.76082580842138,0.458830569652855,0.859132868467245,-6.01705534306778
"5335","17516141","Olfr890","258474","olfactory receptor 890",0.0794334201428719,3.13500692759528,0.206148954126175,0.83951150581236,0.963692935681519,-6.28835001498221
"5336","17516143","Olfr893","258333","olfactory receptor 893",-0.256533495237905,3.31789427699618,-0.816118800341792,0.427500998584822,0.845932345599947,-5.97388644851817
"5337","17516145","Olfr894","258868","olfactory receptor 894",-0.17272388730906,2.50772694573183,-0.596086322820615,0.560213842936766,0.887384851457754,-6.12890369081717
"5338","17516147","Olfr143","258802","olfactory receptor 143",-0.134752785504731,4.24473371173394,-0.535566600806212,0.600293419067625,0.900237581694505,-6.16351653376995
"5339","17516149","Olfr895","258875","olfactory receptor 895",-0.0722339945052073,3.04832169080329,-0.263883222101618,0.795545025789607,0.954660468146923,-6.27437999756412
"5340","17516151","Olfr25","18323","olfactory receptor 25",0.0912244718150284,2.40975802705961,0.328469671241523,0.747203750436064,0.946805767525901,-6.25473002213826
"5341","17516161","Olfr147","258869","olfactory receptor 147",-0.30753755935419,2.51335731838964,-0.830880380180142,0.419374733419821,0.843961715793802,-5.96189494003935
"5342","17516170","Olfr904","258797","olfactory receptor 904",0.0554112618893385,2.44363407028295,0.140664513757332,0.890050468554119,0.974290582332857,-6.30006199111388
"5343","17516172","Olfr905","258800","olfactory receptor 905",-0.156600271880531,2.6390769947803,-0.685155440444826,0.503941312277177,0.874073917400699,-6.07158990787609
"5344","17516174","Olfr906","258799","olfactory receptor 906",0.21558826141449,1.97741217277786,0.762759801784929,0.457711205277171,0.859014620009718,-6.01559234188256
"5345","17516176","Olfr907","258801","olfactory receptor 907",0.518786582319689,2.49937017849092,1.24029476418708,0.23436075668621,0.759216505733505,-5.55551177807937
"5346","17516180","Olfr908","258872","olfactory receptor 908",0.150062633024388,2.6498201033228,0.358972535970931,0.724735685593169,0.943858683616119,-6.2439822916732
"5347","17516182","Olfr911-ps1","258873","olfactory receptor 911, pseudogene 1",-0.157324556206837,2.85786544160178,-0.409551111440872,0.688059671628445,0.934095964814415,-6.22410045737633
"5348","17516184","Olfr910","258807","olfactory receptor 910",-0.2837714567204,2.15843180089073,-0.783125138319844,0.446027254034121,0.85286848300097,-5.99997939992274
"5349","17516186","Olfr912","258806","olfactory receptor 912",0.689001417004014,4.19224598984203,1.83013220832791,0.0876457896849839,0.589554862698339,-4.75683359744434
"5350","17516189","Olfr913","258225","olfactory receptor 913",0.242052750330544,1.99661019180567,0.931834581906458,0.366522460821377,0.830183766646832,-5.87471700039705
"5351","17516194","Vwa5a","67776","von Willebrand factor A domain containing 5A",-0.297258674968775,6.76589141153856,-1.41933134173368,0.176725230449519,0.715467660529602,-5.3368644913076
"5352","17516217","Olfr920","258783","olfactory receptor 920",-0.264146505985768,3.39875381203013,-1.06537767630556,0.303946360301404,0.805206597083338,-5.74597317984728
"5353","17516222","Olfr921","258778","olfactory receptor 921",0.0222994104764274,2.45043221480446,0.0854456355998127,0.933063694880831,0.987519880871229,-6.30650874908741
"5354","17516237","Olfr26","18324","olfactory receptor 26",-0.48039393120286,2.2324491029247,-1.76619913464683,0.0981813377989424,0.605270060027593,-4.8534885510743
"5355","17516257","Olfr943","258323","olfactory receptor 943",-0.307492694134174,3.07954081280709,-1.24598026062466,0.232326071605426,0.759161250529708,-5.54892551918143
"5356","17516265","Olfr954","258328","olfactory receptor 954",1.03482675356782,2.32350992607571,4.41990335707536,0.000524066626563247,0.0711508498819136,-0.0100852167828345
"5357","17516271","Olfr960","258276","olfactory receptor 960",0.199934985262392,3.47320110222216,0.622881727288617,0.542935824078893,0.88354856356993,-6.11245367764832
"5358","17516274","Olfr961","258497","olfactory receptor 961",0.154748104800598,4.59981068635257,0.58057654929669,0.570347842035581,0.891922193065823,-6.1381109817373
"5359","17516276","Olfr963","258087","olfactory receptor 963",-0.0181677786903673,4.66450731865324,-0.0656922511920385,0.948510746598298,0.987519880871229,-6.30805110680561
"5360","17516278","Olfr965","258165","olfactory receptor 965",-0.155774918314802,4.04988160665438,-0.69287850639928,0.499221261267614,0.874073917400699,-6.06626767375534
"5361","17516280","Olfr150","258602","olfactory receptor 150",0.519734637889305,3.91015355117998,1.1403155135393,0.272451663441257,0.784525695530321,-5.66731173572219
"5362","17516282","Olfr967","258086","olfactory receptor 967",-0.0364288189411819,2.18342963224234,-0.0952560656703154,0.925401924658694,0.987460198876696,-6.30559306056109
"5363","17516286","Olfr970","258604","olfactory receptor 970",-0.153245612084594,1.6416540456683,-0.66678126703522,0.515274878964605,0.874073917400699,-6.08402746876554
"5364","17516290","Olfr972","258603","olfactory receptor 972",0.308525224268187,2.77079870467118,0.712468997550661,0.487365430265671,0.869429120841795,-6.05251752010883
"5365","17516292","Olfr229","258606","olfactory receptor 229",-0.14843215288424,3.06546430424393,-0.393857424515179,0.699358415459762,0.936338849653527,-6.23054357549559
"5366","17516300","Olfr981","258283","olfactory receptor 981",-0.104420121334618,4.08370601631528,-0.334580876772122,0.742682462460064,0.946047749807581,-6.25265190378178
"5367","17516303","1700001J11Rik","72224","ring finger protein 19A pseudogene",0.112137002520689,3.61011317871642,0.313264648856398,0.758494437532188,0.948828273448939,-6.2597366913
"5368","17516305","Olfr982","258853","olfactory receptor 982",-0.101460396282353,3.49077581320496,-0.357503416670447,0.725812035076777,0.943858683616119,-6.24452142516409
"5369","17516316","Olfr986","258608","olfactory receptor 986",0.291472477457976,3.37996194277574,0.702828277102082,0.493178752332861,0.872345410459455,-6.05932881789974
"5370","17516383","Snord14e","100302594","small nucleolar RNA, C/D box 14E",0.665473548089707,6.82296689336442,2.65587562608226,0.0182539198163309,0.385067724012811,-3.35570894433844
"5371","17516391","1700063D05Rik","78500","RIKEN cDNA 1700063D05 gene",0.983889809997663,6.26693827708586,4.28442634839427,0.000685354421918703,0.08050898709245,-0.265227951863885
"5372","17516408","Mir100","723892","microRNA 100",-0.251602121083175,4.71670686592829,-0.810930252753658,0.430381227305011,0.847187028145855,-5.97805489121964
"5373","17516420","Mir125b-1","387236","microRNA 125b-1",-0.614734257479322,2.80811222149457,-1.50766319980418,0.152896203618726,0.679962668944526,-5.22084166036028
"5374","17516718","Jaml","270152","junction adhesion molecule like",-0.105030797418459,5.29884851503774,-0.433011888286522,0.671312232850658,0.927769161238846,-6.21401049271869
"5375","17516762","Tmprss13","214531","transmembrane protease, serine 13",0.579689308156794,5.13226041378484,2.76673480942006,0.0146390498773934,0.35500759468532,-3.15213877775001
"5376","17516901","Apoa1","11806","apolipoprotein A-I",0.176297995557561,5.83008201278877,0.710132732594189,0.488770427494871,0.86988690905406,-6.05417605758228
"5377","17516957","Gm4791","215467","predicted gene 4791",0.172231995101024,3.11645979078592,0.717325065802522,0.484452780936975,0.867151661366423,-6.0490539325356
"5378","17516995","Gm8884","667933","predicted gene 8884",0.167299339870692,3.35766674055183,0.673502138770689,0.511112402655702,0.874073917400699,-6.07951485258162
"5379","17517120","Pih1d2","72614","PIH1 domain containing 2",0.490294901991872,5.08819946559711,1.76640809815128,0.098145154241695,0.605270060027593,-4.85317615983861
"5380","17517215","Gm32819","102635498","predicted gene, 32819",-0.499705299903784,4.63396914228141,-2.01841900133387,0.0622389941053181,0.543780260643835,-4.46040664046107
"5381","17517311","4930550C14Rik","75311","RIKEN cDNA 4930550C14 gene",0.104735050150679,3.52916154174393,0.394092376731316,0.699188708404517,0.936338849653527,-6.23044892980714
"5382","17517542","Gm7444","665005","ring finger protein 19A pseudogene",0.255700250938936,2.56071317849501,0.664520038015532,0.516679701788334,0.874167775604041,-6.0855361783488
"5383","17517573","Peak1os","102633516","pseudopodium-enriched atypical kinase 1, opposite strand",0.60624034820653,4.59509251221156,2.00468971208679,0.0638362209653537,0.546346856862048,-4.48257786315572
"5384","17517588","Gm26868","102634011","predicted gene, 26868",0.0218259375932273,3.84318579851461,0.0863801458846833,0.932333551173154,0.987519880871229,-6.30642580325878
"5385","17517723","Rpp25","102614","ribonuclease P/MRP 25 subunit",0.289937540243372,8.46616937393218,1.44984634925437,0.168167583452552,0.704446976424198,-5.29736739474073
"5386","17517848","Stra6","20897","stimulated by retinoic acid gene 6",0.451715786811937,6.45563296784709,2.08447920784591,0.0550526790745435,0.526869968587204,-4.35258886863667
"5387","17517883","1600029O15Rik","665268","ribosomal protein L17 pseudogene",0.16185316144526,5.59851199882097,0.708541457268444,0.489728777886246,0.86988690905406,-6.0553028151597
"5388","17517899","1700072B07Rik","73529","RIKEN cDNA 1700072B07 gene",0.353734008281054,3.3261306346617,1.10793496887061,0.285745734080579,0.795486474191833,-5.70185260823987
"5389","17517903","4930461G14Rik","74879","RIKEN cDNA 4930461G14 gene",-0.00563179828219518,4.15787996725771,-0.0246420356529015,0.980672947267158,0.993348469788873,-6.30996730618354
"5390","17518109","Uaca","72565","uveal autoantigen with coiled-coil domains and ankyrin repeats",-0.267407709790674,6.0152062030062,-1.24093684446996,0.234130277198323,0.759216505733505,-5.55476918307815
"5391","17518238","Calml4","75600","calmodulin-like 4",0.0986654702802605,4.65577820108988,0.384835971709797,0.705887131971991,0.937937656325172,-6.23413589471186
"5392","17518270","1110036E04Rik","68697","RIKEN cDNA 1110036E04 gene",-0.0743020083159109,5.2614214735509,-0.311008086077797,0.760175012225937,0.949118045723907,-6.26045979077833
"5393","17518483","Igdcc3","19289","immunoglobulin superfamily, DCC subclass, member 3",-0.0278403227772488,5.72497944716712,-0.1337268436979,0.895437944009019,0.974490231164038,-6.3010445442595
"5394","17518512","Cilp","214425","cartilage intermediate layer protein, nucleotide pyrophosphohydrolase",0.0680457459383206,4.29194235671241,0.277146810242452,0.785539008836402,0.954393186918657,-6.27069026196062
"5395","17518553","Ubap1l","208080","ubiquitin-associated protein 1-like",0.278314028839428,5.13328163271734,1.09424186159901,0.291511196761204,0.79896176686904,-5.71620796958216
"5396","17518563","Rasl12","70784","RAS-like, family 12",-0.177416650598347,4.66118984112014,-0.633195423941692,0.536364334180313,0.882548400459834,-6.10593944219172
"5397","17518616","Rbpms2","71973","RNA binding protein with multiple splicing 2",0.0685638463149658,5.48558067479804,0.261162934709639,0.797601869833844,0.955654346127955,-6.27511460637635
